渠道自然,国家,日期,平台,_window,_query,DNU,新增次日留存人数
Organic,塞舌尔,2026-07-06,整体,recent_8w,全量维度,2.25,1.0
整体,法属波利尼西亚,2026-07-06,整体,recent_8w,全量维度,1.2,0.4
Organic,牙买加,2026-06-29,整体,recent_8w,全量维度,24.0,5.0
Organic,荷属圣马丁,2026-06-08,整体,recent_8w,全量维度,1.25,0.5
non-Organic,荷属圣马丁,2026-07-27,整体,recent_8w,全量维度,1.0,1.0
整体,斯威士兰,2026-07-20,整体,recent_8w,全量维度,1.0,0.0
整体,所罗门群岛,2026-06-29,整体,recent_8w,全量维度,1.0,0.0
整体,英属维尔京群岛,2026-07-06,整体,recent_8w,全量维度,1.25,0.5
non-Organic,毛里求斯,2026-07-27,整体,recent_8w,全量维度,1.0,0.0
non-Organic,突尼斯,2026-06-29,整体,recent_8w,全量维度,1.7142857142857142,0.14285714285714285
整体,塞舌尔,2026-07-13,整体,recent_8w,全量维度,2.1666666666666665,0.0
Organic,伯利兹,2026-07-06,整体,recent_8w,全量维度,3.4285714285714284,0.2857142857142857
non-Organic,圣文森特和格林纳丁斯,2026-07-06,整体,recent_8w,全量维度,1.0,1.0
整体,马提尼克岛,2026-06-29,整体,recent_8w,全量维度,1.0,0.0
整体,荷兰加勒比,2026-06-15,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
整体,牙买加,2026-06-29,整体,recent_8w,全量维度,25.142857142857142,5.285714285714286
整体,塞舌尔,2026-07-20,整体,recent_8w,全量维度,2.857142857142857,0.5714285714285714
整体,马拉维,2026-06-15,整体,recent_8w,全量维度,7.0,2.142857142857143
整体,法属圣马丁,2026-06-22,整体,recent_8w,全量维度,1.0,0.0
non-Organic,伯利兹,2026-06-08,整体,recent_8w,全量维度,1.0,0.0
non-Organic,法属波利尼西亚,2026-07-06,整体,recent_8w,全量维度,1.0,0.0
整体,荷属圣马丁,2026-07-06,整体,recent_8w,全量维度,1.25,0.25
non-Organic,马提尼克岛,2026-07-20,整体,recent_8w,全量维度,1.0,0.0
整体,牙买加,2026-07-06,整体,recent_8w,全量维度,25.714285714285715,5.428571428571429
整体,开曼群岛,2026-07-13,整体,recent_8w,全量维度,2.25,0.5
non-Organic,伯利兹,2026-07-13,整体,recent_8w,全量维度,1.3333333333333333,0.0
Organic,毛里求斯,2026-07-13,整体,recent_8w,全量维度,6.571428571428571,1.2857142857142858
整体,莱索托,2026-06-08,整体,recent_8w,全量维度,1.0,0.0
Organic,圣文森特和格林纳丁斯,2026-06-29,整体,recent_8w,全量维度,1.5,0.25
Organic,马拉维,2026-06-08,整体,recent_8w,全量维度,5.571428571428571,1.5714285714285714
Organic,开曼群岛,2026-06-08,整体,recent_8w,全量维度,1.6,0.2
整体,荷属圣马丁,2026-06-22,整体,recent_8w,全量维度,1.25,0.75
整体,瓜德罗普,2026-07-13,整体,recent_8w,全量维度,1.4,0.0
整体,瓜德罗普,2026-06-22,整体,recent_8w,全量维度,1.0,0.0
Organic,马拉维,2026-07-13,整体,recent_8w,全量维度,5.428571428571429,1.0
整体,法属圣马丁,2026-07-20,整体,recent_8w,全量维度,2.0,0.0
整体,圣马力诺,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
non-Organic,塞舌尔,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
整体,毛里求斯,2026-07-20,整体,recent_8w,全量维度,5.0,1.4285714285714286
整体,毛里求斯,2026-06-08,整体,recent_8w,全量维度,5.285714285714286,0.7142857142857143
整体,马拉维,2026-07-27,整体,recent_8w,全量维度,5.571428571428571,1.8571428571428572
Organic,法属波利尼西亚,2026-07-27,整体,recent_8w,全量维度,1.2,0.0
non-Organic,开曼群岛,2026-07-27,整体,recent_8w,全量维度,1.0,1.0
Organic,立陶宛,2026-06-08,整体,recent_8w,全量维度,60.285714285714285,11.428571428571429
Organic,突尼斯,2026-06-22,整体,recent_8w,全量维度,31.142857142857142,5.0
non-Organic,马拉维,2026-06-15,整体,recent_8w,全量维度,1.5,0.5
non-Organic,毛里求斯,2026-07-20,整体,recent_8w,全量维度,1.0,0.0
整体,圣文森特和格林纳丁斯,2026-07-06,整体,recent_8w,全量维度,1.6,0.4
Organic,突尼斯,2026-06-08,整体,recent_8w,全量维度,27.142857142857142,4.714285714285714
Organic,马拉维,2026-07-20,整体,recent_8w,全量维度,6.857142857142857,2.0
non-Organic,法属波利尼西亚,2026-07-20,整体,recent_8w,全量维度,1.0,0.0
整体,开曼群岛,2026-07-27,整体,recent_8w,全量维度,2.0,1.0
Organic,毛里求斯,2026-06-08,整体,recent_8w,全量维度,5.142857142857143,0.7142857142857143
Organic,塞舌尔,2026-06-29,整体,recent_8w,全量维度,1.5714285714285714,0.0
整体,马拉维,2026-07-20,整体,recent_8w,全量维度,7.0,2.0
Organic,牙买加,2026-07-20,整体,recent_8w,全量维度,20.285714285714285,4.571428571428571
整体,开曼群岛,2026-07-20,整体,recent_8w,全量维度,2.0,0.4
整体,库克群岛,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
Organic,英属维尔京群岛,2026-06-08,整体,recent_8w,全量维度,1.5,1.0
整体,安圭拉,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
non-Organic,英属维尔京群岛,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
整体,法属圣马丁,2026-07-27,整体,recent_8w,全量维度,1.0,0.0
整体,立陶宛,2026-07-20,整体,recent_8w,全量维度,50.857142857142854,7.285714285714286
Organic,荷兰加勒比,2026-06-29,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
Organic,立陶宛,2026-06-22,整体,recent_8w,全量维度,54.42857142857143,9.857142857142858
non-Organic,库克群岛,2026-07-20,整体,recent_8w,全量维度,1.0,0.0
Organic,突尼斯,2026-06-15,整体,recent_8w,全量维度,33.57142857142857,5.571428571428571
整体,卢森堡,2026-07-20,整体,recent_8w,全量维度,6.714285714285714,1.4285714285714286
整体,马提尼克岛,2026-07-20,整体,recent_8w,全量维度,1.5,0.0
整体,瓦努阿图,2026-06-22,整体,recent_8w,全量维度,2.0,1.5
non-Organic,牙买加,2026-07-13,整体,recent_8w,全量维度,2.4,0.4
non-Organic,荷属圣马丁,2026-07-06,整体,recent_8w,全量维度,1.0,0.0
整体,莱索托,2026-07-06,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
整体,不丹,2026-07-06,整体,recent_8w,全量维度,1.5,0.0
Organic,直布罗陀,2026-07-27,整体,recent_8w,全量维度,1.6666666666666667,0.6666666666666666
non-Organic,卢森堡,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
整体,突尼斯,2026-07-27,整体,recent_8w,全量维度,41.714285714285715,7.714285714285714
Organic,马提尼克岛,2026-07-06,整体,recent_8w,全量维度,1.0,0.5
整体,法属波利尼西亚,2026-07-20,整体,recent_8w,全量维度,1.4285714285714286,0.2857142857142857
整体,库克群岛,2026-06-15,整体,recent_8w,全量维度,1.0,0.5
整体,圣马力诺,2026-07-06,整体,recent_8w,全量维度,1.0,0.0
整体,赤道几内亚,2026-06-15,整体,recent_8w,全量维度,1.3333333333333333,0.0
整体,荷属圣马丁,2026-07-27,整体,recent_8w,全量维度,2.2,1.2
整体,塞舌尔,2026-06-22,整体,recent_8w,全量维度,1.4285714285714286,0.2857142857142857
Organic,瓦努阿图,2026-07-06,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
Organic,伯利兹,2026-06-29,整体,recent_8w,全量维度,3.142857142857143,0.7142857142857143
non-Organic,立陶宛,2026-07-13,整体,recent_8w,全量维度,2.5,0.0
整体,瓜德罗普,2026-07-27,整体,recent_8w,全量维度,1.4,0.4
整体,赤道几内亚,2026-06-29,整体,recent_8w,全量维度,1.0,0.0
non-Organic,荷兰加勒比,2026-06-08,整体,recent_8w,全量维度,1.0,0.0
non-Organic,英属维尔京群岛,2026-06-29,整体,recent_8w,全量维度,1.0,0.0
整体,莱索托,2026-06-15,整体,recent_8w,全量维度,1.5,0.5
Organic,百慕大,2026-07-20,整体,recent_8w,全量维度,2.0,0.6
整体,赤道几内亚,2026-07-27,整体,recent_8w,全量维度,1.5,0.0
Organic,直布罗陀,2026-06-29,整体,recent_8w,全量维度,1.3333333333333333,0.6666666666666666
整体,瓜德罗普,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
non-Organic,伯利兹,2026-07-20,整体,recent_8w,全量维度,1.5,0.5
整体,立陶宛,2026-06-08,整体,recent_8w,全量维度,61.857142857142854,11.714285714285714
Organic,斯威士兰,2026-06-15,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
整体,毛里求斯,2026-06-15,整体,recent_8w,全量维度,3.857142857142857,0.5714285714285714
Organic,牙买加,2026-06-15,整体,recent_8w,全量维度,19.571428571428573,3.5714285714285716
Organic,牙买加,2026-07-27,整体,recent_8w,全量维度,24.142857142857142,5.285714285714286
Organic,毛里求斯,2026-06-29,整体,recent_8w,全量维度,6.142857142857143,1.7142857142857142
整体,所罗门群岛,2026-07-06,整体,recent_8w,全量维度,1.6666666666666667,0.3333333333333333
整体,百慕大,2026-07-06,整体,recent_8w,全量维度,1.75,1.0
整体,所罗门群岛,2026-06-22,整体,recent_8w,全量维度,1.0,1.0
整体,荷属圣马丁,2026-07-13,整体,recent_8w,全量维度,2.0,1.2
Organic,圣文森特和格林纳丁斯,2026-06-08,整体,recent_8w,全量维度,1.25,0.25
整体,英属维尔京群岛,2026-07-20,整体,recent_8w,全量维度,1.0,0.5
整体,法属圣马丁,2026-06-29,整体,recent_8w,全量维度,1.0,0.0
整体,瓜德罗普,2026-06-29,整体,recent_8w,全量维度,1.0,0.5
整体,荷属圣马丁,2026-06-29,整体,recent_8w,全量维度,2.2,0.6
整体,圣文森特和格林纳丁斯,2026-07-20,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
Organic,法属圣马丁,2026-07-27,整体,recent_8w,全量维度,1.0,0.0
Organic,安圭拉,2026-07-27,整体,recent_8w,全量维度,1.6666666666666667,0.3333333333333333
non-Organic,法属波利尼西亚,2026-07-27,整体,recent_8w,全量维度,1.0,0.0
整体,直布罗陀,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
Organic,圣马力诺,2026-07-20,整体,recent_8w,全量维度,1.3333333333333333,0.0
整体,瓦努阿图,2026-07-06,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
non-Organic,突尼斯,2026-06-15,整体,recent_8w,全量维度,2.0,0.6666666666666666
整体,法属波利尼西亚,2026-06-08,整体,recent_8w,全量维度,1.3333333333333333,0.0
Organic,伯利兹,2026-07-13,整体,recent_8w,全量维度,1.8571428571428572,0.14285714285714285
整体,突尼斯,2026-06-29,整体,recent_8w,全量维度,38.0,5.142857142857143
Organic,开曼群岛,2026-06-22,整体,recent_8w,全量维度,2.2,0.8
Organic,开曼群岛,2026-07-06,整体,recent_8w,全量维度,1.2,0.4
Organic,牙买加,2026-07-06,整体,recent_8w,全量维度,23.0,5.142857142857143
Organic,开曼群岛,2026-06-29,整体,recent_8w,全量维度,1.75,0.5
Organic,瓜德罗普,2026-06-22,整体,recent_8w,全量维度,1.0,0.0
Organic,法属圣马丁,2026-07-06,整体,recent_8w,全量维度,1.0,1.0
整体,莱索托,2026-07-20,整体,recent_8w,全量维度,1.5,1.0
整体,直布罗陀,2026-06-08,整体,recent_8w,全量维度,1.2,0.0
non-Organic,突尼斯,2026-07-20,整体,recent_8w,全量维度,2.142857142857143,0.14285714285714285
整体,法属圣马丁,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
Organic,荷兰加勒比,2026-06-08,整体,recent_8w,全量维度,1.0,0.0
整体,圣文森特和格林纳丁斯,2026-06-22,整体,recent_8w,全量维度,1.0,0.3333333333333333
整体,不丹,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
整体,直布罗陀,2026-07-20,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
Organic,塞舌尔,2026-06-08,整体,recent_8w,全量维度,1.7142857142857142,0.42857142857142855
Organic,瓦努阿图,2026-07-20,整体,recent_8w,全量维度,1.0,0.5
Organic,卢森堡,2026-06-22,整体,recent_8w,全量维度,4.285714285714286,0.8571428571428571
整体,不丹,2026-06-22,整体,recent_8w,全量维度,1.0,0.0
整体,赤道几内亚,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
整体,赤道几内亚,2026-07-20,整体,recent_8w,全量维度,1.0,0.6
整体,立陶宛,2026-07-06,整体,recent_8w,全量维度,53.57142857142857,9.0
整体,格陵兰,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
Organic,牙买加,2026-06-08,整体,recent_8w,全量维度,20.571428571428573,4.571428571428571
整体,牙买加,2026-07-20,整体,recent_8w,全量维度,22.571428571428573,5.0
Organic,马拉维,2026-07-27,整体,recent_8w,全量维度,5.571428571428571,1.8571428571428572
整体,马提尼克岛,2026-06-08,整体,recent_8w,全量维度,1.0,0.25
整体,荷属圣马丁,2026-06-15,整体,recent_8w,全量维度,1.3333333333333333,1.0
整体,赤道几内亚,2026-06-22,整体,recent_8w,全量维度,2.0,0.25
non-Organic,百慕大,2026-07-20,整体,recent_8w,全量维度,1.0,0.0
non-Organic,直布罗陀,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
non-Organic,直布罗陀,2026-06-08,整体,recent_8w,全量维度,1.0,0.0
Organic,法属波利尼西亚,2026-06-29,整体,recent_8w,全量维度,1.75,0.25
Organic,毛里求斯,2026-07-27,整体,recent_8w,全量维度,3.857142857142857,0.5714285714285714
non-Organic,法属波利尼西亚,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
Organic,立陶宛,2026-06-29,整体,recent_8w,全量维度,49.57142857142857,8.0
整体,法属波利尼西亚,2026-06-22,整体,recent_8w,全量维度,1.1428571428571428,0.5714285714285714
整体,斯威士兰,2026-07-06,整体,recent_8w,全量维度,1.3333333333333333,0.6666666666666666
整体,百慕大,2026-07-20,整体,recent_8w,全量维度,2.2,0.6
整体,突尼斯,2026-06-08,整体,recent_8w,全量维度,29.0,4.857142857142857
Organic,莱索托,2026-06-08,整体,recent_8w,全量维度,1.0,0.0
Organic,莱索托,2026-07-13,整体,recent_8w,全量维度,1.4,0.6
整体,法属圣马丁,2026-06-08,整体,recent_8w,全量维度,1.0,0.25
整体,突尼斯,2026-07-13,整体,recent_8w,全量维度,35.142857142857146,6.857142857142857
Organic,开曼群岛,2026-07-20,整体,recent_8w,全量维度,2.25,0.5
Organic,圣马力诺,2026-06-08,整体,recent_8w,全量维度,1.0,0.0
Organic,牙买加,2026-07-13,整体,recent_8w,全量维度,19.571428571428573,4.714285714285714
Organic,荷兰加勒比,2026-07-27,整体,recent_8w,全量维度,1.0,0.0
Organic,卢森堡,2026-07-27,整体,recent_8w,全量维度,6.0,0.7142857142857143
Organic,圣文森特和格林纳丁斯,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
整体,安圭拉,2026-06-08,整体,recent_8w,全量维度,1.3333333333333333,0.0
Organic,塞舌尔,2026-07-13,整体,recent_8w,全量维度,2.0,0.0
Organic,伯利兹,2026-07-27,整体,recent_8w,全量维度,2.8,0.6
整体,安圭拉,2026-07-20,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
整体,赤道几内亚,2026-06-08,整体,recent_8w,全量维度,1.5,0.16666666666666666
整体,百慕大,2026-06-22,整体,recent_8w,全量维度,1.25,0.0
整体,塞舌尔,2026-07-06,整体,recent_8w,全量维度,2.5,1.0
Organic,荷兰加勒比,2026-07-13,整体,recent_8w,全量维度,1.5,0.0
整体,直布罗陀,2026-07-13,整体,recent_8w,全量维度,1.3333333333333333,0.6666666666666666
non-Organic,牙买加,2026-07-27,整体,recent_8w,全量维度,1.4,0.4
Organic,圣马力诺,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
non-Organic,马拉维,2026-07-06,整体,recent_8w,全量维度,1.0,1.0
non-Organic,安圭拉,2026-07-13,整体,recent_8w,全量维度,1.0,1.0
non-Organic,立陶宛,2026-06-29,整体,recent_8w,全量维度,2.1666666666666665,0.0
整体,开曼群岛,2026-06-29,整体,recent_8w,全量维度,2.0,0.5
整体,英属维尔京群岛,2026-06-22,整体,recent_8w,全量维度,1.0,0.0
Organic,英属维尔京群岛,2026-06-15,整体,recent_8w,全量维度,1.0,0.5
整体,马拉维,2026-07-06,整体,recent_8w,全量维度,6.857142857142857,2.4285714285714284
Organic,瓦努阿图,2026-06-22,整体,recent_8w,全量维度,2.0,1.5
整体,不丹,2026-06-08,整体,recent_8w,全量维度,1.0,0.0
整体,荷兰加勒比,2026-06-29,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
Organic,不丹,2026-07-06,整体,recent_8w,全量维度,1.5,0.0
Organic,开曼群岛,2026-07-27,整体,recent_8w,全量维度,2.0,0.5
Organic,荷属圣马丁,2026-07-06,整体,recent_8w,全量维度,1.0,0.3333333333333333
Organic,荷属圣马丁,2026-07-27,整体,recent_8w,全量维度,2.5,1.25
non-Organic,突尼斯,2026-06-08,整体,recent_8w,全量维度,2.1666666666666665,0.16666666666666666
Organic,百慕大,2026-06-08,整体,recent_8w,全量维度,1.4,0.2
Organic,圣文森特和格林纳丁斯,2026-07-20,整体,recent_8w,全量维度,1.0,0.3333333333333333
non-Organic,瓦努阿图,2026-06-29,整体,recent_8w,全量维度,1.0,0.5
Organic,卢森堡,2026-07-06,整体,recent_8w,全量维度,4.285714285714286,1.0
Organic,立陶宛,2026-07-06,整体,recent_8w,全量维度,51.57142857142857,8.714285714285714
整体,莱索托,2026-06-29,整体,recent_8w,全量维度,1.25,0.5
整体,立陶宛,2026-06-29,整体,recent_8w,全量维度,51.42857142857143,8.0
整体,毛里求斯,2026-07-13,整体,recent_8w,全量维度,7.142857142857143,1.4285714285714286
Organic,不丹,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
non-Organic,开曼群岛,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
Organic,英属维尔京群岛,2026-06-29,整体,recent_8w,全量维度,1.5,0.0
non-Organic,塞舌尔,2026-07-06,整体,recent_8w,全量维度,1.0,0.0
non-Organic,突尼斯,2026-07-27,整体,recent_8w,全量维度,1.4,0.2
整体,瓦努阿图,2026-07-13,整体,recent_8w,全量维度,1.0,1.0
整体,英属维尔京群岛,2026-07-13,整体,recent_8w,全量维度,1.0,0.5
Organic,卢森堡,2026-06-29,整体,recent_8w,全量维度,5.714285714285714,0.7142857142857143
整体,瓜德罗普,2026-07-06,整体,recent_8w,全量维度,1.0,0.25
non-Organic,开曼群岛,2026-06-22,整体,recent_8w,全量维度,1.0,1.0
整体,伯利兹,2026-06-08,整体,recent_8w,全量维度,2.7142857142857144,0.5714285714285714
Organic,马提尼克岛,2026-06-08,整体,recent_8w,全量维度,1.0,0.25
non-Organic,立陶宛,2026-06-22,整体,recent_8w,全量维度,2.2857142857142856,0.42857142857142855
non-Organic,卢森堡,2026-06-08,整体,recent_8w,全量维度,1.0,0.0
non-Organic,毛里求斯,2026-07-13,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
整体,斯威士兰,2026-07-13,整体,recent_8w,全量维度,1.0,1.0
整体,开曼群岛,2026-06-08,整体,recent_8w,全量维度,1.6,0.2
整体,毛里求斯,2026-07-06,整体,recent_8w,全量维度,5.428571428571429,0.5714285714285714
整体,瓦努阿图,2026-06-29,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
Organic,荷兰加勒比,2026-06-15,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
Organic,瓜德罗普,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
non-Organic,法属圣马丁,2026-07-06,整体,recent_8w,全量维度,1.0,0.0
Organic,安圭拉,2026-06-29,整体,recent_8w,全量维度,1.0,0.0
