层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,wow,wow%
3.2.2.赤道几内亚,赤道几内亚 次日留存UV,1.142857,0.714286,2.142857,1.714286,3.285714,1.714286,1.285714,0.428571,60.0
3.2.2.越南,越南 次日留存UV,145.0,149.714286,165.428571,158.142857,143.142857,142.857143,137.571429,-4.714286,-3.148855
3.2.2.阿塞拜疆,阿塞拜疆 次日留存UV,97.571429,100.714286,101.285714,100.428571,93.714286,110.0,88.714286,-3.142857,-3.120567
3.2.2.阿富汗,阿富汗 次日留存UV,10.428571,11.0,11.0,11.571429,16.428571,20.857143,7.0,-0.571429,-5.194805
3.2.2.阿尔及利亚,阿尔及利亚 次日留存UV,21.0,21.428571,21.571429,22.857143,21.0,28.142857,19.142857,-0.428571,-2.0
3.2.2.阿尔巴尼亚,阿尔巴尼亚 次日留存UV,356.285714,344.714286,316.285714,320.0,311.142857,301.285714,257.857143,11.571429,3.356817
3.2.2.阿曼,阿曼 次日留存UV,41.857143,48.142857,45.857143,44.571429,49.142857,96.285714,40.428571,-6.285714,-13.05638
3.2.2.阿根廷,阿根廷 次日留存UV,884.714286,968.285714,978.142857,916.571429,927.428571,961.0,946.428571,-83.571429,-8.630865
3.2.2.阿联酋,阿联酋 次日留存UV,458.428571,477.714286,504.285714,519.857143,484.571429,649.0,471.428571,-19.285714,-4.037081
3.2.2.阿鲁巴,阿鲁巴 次日留存UV,38.857143,39.142857,28.0,36.0,36.285714,33.857143,33.428571,-0.285714,-0.729927
3.2.2.韩国,韩国 次日留存UV,108.0,107.0,114.857143,106.0,98.285714,102.142857,123.714286,1.0,0.934579
3.2.2.马尔代夫,马尔代夫 次日留存UV,32.714286,37.142857,40.571429,41.714286,30.571429,42.285714,26.857143,-4.428571,-11.923077
3.2.2.马恩岛,马恩岛 次日留存UV,9.714286,10.857143,8.285714,9.0,12.285714,12.285714,10.0,-1.142857,-10.526316
3.2.2.马拉维,马拉维 次日留存UV,9.714286,10.428571,9.428571,12.571429,11.428571,15.428571,11.714286,-0.714286,-6.849315
3.2.2.马提尼克岛,马提尼克岛 次日留存UV,1.571429,2.428571,1.571429,0.714286,2.571429,2.714286,2.0,-0.857143,-35.294118
3.2.2.马来西亚,马来西亚 次日留存UV,166.571429,158.571429,163.714286,155.714286,197.714286,205.0,160.285714,8.0,5.045045
3.2.2.马约特,马约特 次日留存UV,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,
3.2.2.马绍尔群岛,马绍尔群岛 次日留存UV,0.8,0.0,0.0,0.0,0.0,0.0,0.25,0.8,
3.2.2.马耳他,马耳他 次日留存UV,120.142857,124.428571,122.571429,120.714286,113.0,92.428571,100.857143,-4.285714,-3.444317
3.2.2.马达加斯加,马达加斯加 次日留存UV,7.571429,8.285714,7.285714,9.714286,6.285714,8.428571,5.142857,-0.714286,-8.62069
3.2.2.马里,马里 次日留存UV,35.571429,33.428571,37.428571,44.714286,41.0,66.571429,25.714286,2.142857,6.410256
3.2.2.黎巴嫩,黎巴嫩 次日留存UV,244.714286,221.285714,248.428571,237.714286,228.857143,270.571429,198.857143,23.428571,10.587476
3.2.2.黑山,黑山 次日留存UV,304.142857,283.714286,259.714286,255.857143,224.142857,235.857143,232.285714,20.428571,7.200403
